smiles,LOG_MDR1-MDCK_ER
CSCC[C@@H](CO)n1ccnc1-c1oc2ccccc2c1C,0.545512665
CSCC(=O)N1CCN(C(=O)CSC)C2(CCCCC2)C1,0.726992124
CSC1(CNc2cc(C)nc(C)n2)CCOCC1,0.151229308
CS(=O)(=O)c1ccc(-c2cnc(NCc3ccco3)n3cnnc23)cc1,1.169777567
CS(=O)(=O)NC[C@H]1CC[C@H](Nc2nc3c(s2)CCSc2ccccc2-3)CC1,0.257529654
CS(=O)(=O)NCCN1CCc2c(Cl)cc(Cl)cc2C1,-0.150743485
CS(=O)(=O)NC1CCN(C(=O)NCCc2ccc(F)cc2)CC1,1.547709091
CS(=O)(=O)NC1CCCN(c2nc3ccccc3o2)C1,0.624504541
CS(=O)(=O)N1CC(c2n[nH]c3ncccc23)C1,0.14833646
CS(=O)(=O)N(CC(=O)Nc1ccccc1C(=O)NCc1ccco1)c1ccc(F)cc1,0.982549868
CS(=O)(=O)CCc1nc(C2(c3ccccc3)CC2)nn1-c1ccccc1,0.770866246
CS(=O)(=O)CCNC(=O)N1CC2(CCCC2)c2ccccc21,0.564677972
COc1nn(C)cc1C(=O)Nc1cccc(-c2cnc3n2CCC3)c1,0.979002017
COc1ncnc2c1CN(Cc1c[nH]nc1-c1ccc(F)cc1)CC2,0.846931076
COc1nccnc1N1CCC(C(=O)Nc2cccc(F)c2)CC1,-0.201059001
COc1ncccc1CNc1ncnc2c1cnn2C,-0.01443175
COc1ncccc1C(=O)Nc1nc(C)nn1C,-0.232808783
COc1ncc(C(=O)NCc2cnn3cccnc23)cn1,0.405075023
COc1cncc(-c2ccnc3[nH]ccc23)c1,-0.173164351
COc1cn(-c2ccc(-n3cccn3)cc2F)nc(-c2ccnn2-c2ccccc2)c1=O,1.035831084
COc1ccncc1NCc1ccc2c(c1)OCCO2,-0.176458861
COc1ccnc(N2CC(n3nc(C)cc3C)C2)n1,-0.183853574
COc1ccnc(N2CC(O)(C3CC3)C2)n1,-0.147984202
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,1.945609035
COc1ccccc1OC1CCN(Cc2ccccc2C#N)CC1,-0.25422443
COc1ccccc1CNc1n[nH]c2nc([C@H]3CCCN(CC(=O)N4CCCC4)C3)ccc12,1.642548194
COc1ccccc1CNc1cn[nH]c(=O)c1Cl,0.11299373
COc1ccccc1CNC(=O)c1cnc(C2CCN(C(=O)C(C)(C)C)CC2)nc1C,0.978487458
COc1ccccc1CNC(=O)C(C)N1CCCN(c2ccccc2C#N)CC1,0.178072072
COc1ccccc1CC(=O)Nc1ncc(C)s1,-0.171062333
COc1ccccc1CC(=O)NC1CCN(C)CC1,0.787828913
COc1ccccc1C(=O)Nc1ccc2cc[nH]c2c1,-0.607609727
COc1ccccc1C(=O)CSc1nncn1C1CC1,0.113543899
COc1ccccc1/C=C/CN1C[C@H]2CCCN2C[C@@H]1C,-0.129961745
COc1ccccc1/C=C/CN1CCCC2(C1)OCCO2,-0.260083097
COc1ccccc1-n1cc(CNC(=O)N(C)Cc2c(C)nn(C)c2C)cn1,1.738181246
COc1ccccc1-c1nnc([C@H]2CCN(Cc3ccccc3C)C2)o1,-0.121969137
COc1ccccc1-c1nn(-c2ccccc2)cc1CO,-0.3784994
COc1ccccc1-c1ccc(CC2(C(=O)NC3CC3)CCOCC2)cc1,0.275676158
COc1ccccc1-c1cc(NC(=O)c2cccc(N3CCNC3=O)c2)[nH]n1,1.780905646
COc1cccc(Oc2ccc(NC(=O)CN3CCOCC3)cn2)c1,0.099768195
COc1cccc(Oc2ccc(NC(=O)CN3CCCCC3=O)cn2)c1,1.132519322
COc1cccc(OCCCn2cncc2-c2cc3c(cc2OC)OCCCO3)c1,0.722245294
COc1cccc(OCCCn2cncc2-c2cc3c(cc2C)n(C)c(=O)n3C)c1,2.154630822
COc1cccc(OCCCN)c1-c1cc(Nc2cnc(C#N)cn2)n[nH]1,1.241953397
COc1cccc(OC)c1-c1ccc(OCCN2CCCC2)cc1,0.14730882
COc1cccc(OC)c1-c1cc(C(=O)N[C@@H](CC(C)C)C(=O)O)nn1-c1ccnc2cc(Cl)ccc12,1.592504602
COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)N(C)C)c4)cc23)c1,1.886268312
COc1cccc(NC(=O)[C@H]2CCCN(S(=O)(=O)c3ccc(C)cc3)C2)c1,0.42798745
COc1cccc(N(C)CCC(=O)N2CCC(c3ccc(-c4ccc(N)nc4)cn3)CC2)c1,0.827992641
COc1cccc(Cn2cnc3c(c2=O)COCC3)c1Cl,-0.045717244
COc1cccc(Cc2nc3sc4c(c3c(=O)[nH]2)CCSC4)c1,0.010456454
COc1cccc(Cc2cnc(N)s2)c1,-0.173164884
COc1cccc(CN2Cc3ccccc3OC3(CCOCC3)C2)c1,-0.277833593
COc1cccc(CN2CCN(C(=O)Cc3ccc(C)cc3)[C@@H](C)C2)c1,-0.131497684
COc1cccc(CN(C)c2ncnc3c2CN(C)CC3)c1,-0.122377633
COc1cccc(CN(C)c2cc(N3CCCC3)ncn2)n1,-0.165816
COc1cccc(CC(=O)Nc2ccc3nc(C)sc3c2)c1,-0.08728967
COc1cccc(CC(=O)N2CCOC(c3cc(Nc4nnc(C)s4)cc(C)n3)C2)c1,1.02864215
COc1cccc(C)c1C(=O)N(C)CCCn1cccn1,0.549723806
COc1cccc(C(=O)NCC(=O)Nc2cccc3c2CCCC3)c1,0.113057749
COc1cccc(C(=O)C[n+]2cc(-c3ccc(F)cc3)n(C)c2N)c1,1.419535877
COc1cccc(-n2nc(C(=O)O)cc2-c2ccc(C3CCCCC3)c(Cl)c2)c1,0.192430941
COc1cccc(-c2nc(-c3cccnc3)n[nH]2)c1,-0.156317083
COc1cccc(-c2ccc(C(=O)N(C)Cc3c(C)nn(C(C)C)c3C)o2)c1,0.168389411
COc1ccc2nc(NCc3cnn(C)c3)ccc2c1,-0.273867824
COc1ccc2nc(CN3CCC(O)(c4ccc(C)cc4)CC3)ccc2c1,-0.314692176
COc1ccc2nc(C)nc(NCc3ncc(C)o3)c2c1,0.141299447
COc1ccc2nc(C)nc(N3CC(O)(c4ccc(F)cc4)C3)c2c1,0.587329548
COc1ccc2nc(C)nc(N3CC(CO)C3)c2c1,1.061102033
COc1ccc2nc(C)c(C(=O)Nc3ccccc3N3CCCC3)cc2c1,-0.315386086
COc1ccc2ccccc2c1CNC(=O)c1cnc(C2CC2)nc1,-0.190430393
COc1ccc2cc(C(=O)NCc3nnc4n3CCCCC4)ccc2c1,1.546705497
COc1ccc2cc(-c3[nH]c(-c4ccc([S+](C)[O-])cc4)nc3-c3ccncc3)ccc2c1,1.541831716
COc1ccc2c(c1)CN(C(=O)c1cc(C3CC3)[nH]n1)CC2,0.027081622
COc1ccc2c(c1)C=C(CN1CCC(c3cc(-c4cncnc4)cc(C)n3)CC1)CO2,0.153083684
COc1ccc2c(c1)C=C(CN1CCC(c3cc(-c4ccc(N)nc4)cc(C)n3)CC1)CO2,-0.000486
COc1ccc([C@H]2CN(C(C)=O)[C@@H]3CCCN(Cc4cccc(F)c4)[C@H]23)cc1,0.130584805
COc1ccc(S(=O)(=O)N2CCC(N3CCC(C)CC3)CC2)cc1,0.097722674
COc1ccc(S(=O)(=O)CCC(=O)Nc2ccc3c(c2)N(C)C(=O)CO3)cc1,1.441330176
COc1ccc(OCc2n[nH]c(-c3ncoc3C(C)C)n2)cc1,-0.171009672
COc1ccc(OCc2n[nH]c(-c3n[nH]c4c3CCC4)n2)cc1,0.342395881
COc1ccc(OCC(=O)N2CCN(C)CC2)cc1,-0.117349553
COc1ccc(OC)c(S(=O)(=O)Nc2cccc(CCc3ccccn3)c2)c1,0.624089333
COc1ccc(OC)c(-c2cc(C(=O)N3CCCN(C(C)=O)CC3)no2)c1,0.673599348
COc1ccc(Nc2nc(N)nc(CN3CCN(Cc4ccccc4)CC3)n2)cc1,1.039028681
COc1ccc(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)cc1Cl,0.510221561
COc1ccc(NC(C)=O)cc1NC(=O)CN(Cc1ccccc1)C(C)C,0.344454085
COc1ccc(NC(=O)c2snnc2C)c(OC)c1,-0.283477722
COc1ccc(NC(=O)CN2CCC(c3cc(-c4cnc(N)nc4)cc(C)n3)CC2)cc1,0.706126106
COc1ccc(N2CCCN(CC3CCN(C(=O)C4CC4)CC3)CC2)cc1,0.047440831
COc1ccc(N)c(OCc2ccccc2)c1,-0.151738538
COc1ccc(F)cc1CN1CCC(n2c(=O)[nH]c3ccccc32)CC1,0.558379198
COc1ccc(F)c(CN2CCC(Cc3noc(C)n3)CC2)c1,-0.18289097
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,2.091561417
COc1ccc(Cl)cc1-c1cccc(C(=O)NCCN2CCCC2=O)c1,0.778875677
COc1ccc(Cc2ncnn2-c2ccc3c(c2)OCO3)c(OC)c1,-0.212052821
COc1ccc(Cc2cccc(C3CCN(C(=O)C4CCCC4)CC3)n2)cc1,-0.18071819
COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1,1.04007604
COc1ccc(CNc2ncc(-c3ccc4c(c3)OCO4)n2C)c(OC)c1,0.171566881
COc1ccc(CNc2c(-c3ccc(OC)c(OC)c3)nc3cnccn23)cc1,0.384412452
COc1ccc(CNCc2cccc3ccccc23)cc1,-0.346785399
COc1ccc(CNC(=O)c2sc3nc(C)cc(C)c3c2N)cc1,-0.413757799
COc1ccc(CNC(=O)c2nnn(-c3ccc(OC)cc3)c2N)cc1,-0.290216126
COc1ccc(CNC(=O)c2cc(-c3cncc(C)c3)ncc2-c2nccs2)nc1OC,0.99213809
COc1ccc(CNC(=O)CCCOc2ccc(C(C)=O)cc2)cc1,0.008974258
COc1ccc(CN2CCc3nc(-c4cccnc4)nc(O)c3C2)c(C)c1C,0.524151436
COc1ccc(CN2CCN(c3cc(C)nc(N)n3)CC2)cc1OC,0.755720737
COc1ccc(CN2CCC(c3nc(C(C)C)no3)CC2)c(F)c1,-0.109525737
COc1ccc(CN2CC(c3ccncc3)C2)cc1Cn1cccn1,0.803270415
COc1ccc(CCn2c(C3CC3)n[nH]c2=O)cc1,0.001959324
COc1ccc(CCNCc2ccc(-c3ccccc3)o2)cc1OC,-0.009030745
COc1ccc(CCCN2CCN(c3cnn(C)c3)C(=O)C2)cc1F,-0.134166202
COc1ccc(CCC(=O)N2CCN(C(=O)c3cc4n(n3)CCCC4)CC2)cc1,0.773781223
COc1ccc(CCC(=O)N2CCCNCC2)cc1,0.440998893
COc1ccc(CC2CN3CCN(C(=O)OCc4ccccc4)CC3CO2)cc1,-0.098326578
COc1ccc(CC(=O)Nc2ccc(F)nc2)cc1,-0.204544545
COc1ccc(CC(=O)N2CCc3[nH]c4ccc(Cl)cc4c3C2)cc1OC,0.804078694
COc1ccc(C2(NCc3cccc4ncccc34)CC2)cc1,-0.315829101
COc1ccc(C2(NCc3ccc(N4CCCC4=O)cc3)CC2)cc1,-0.290717711
COc1ccc(C)cc1NC(=O)CN1CCc2ccccc2C1,-0.303720877
COc1ccc(C)cc1-n1ccc(C(=O)Nc2c3c(nn2C)CCC3)n1,0.160628991
COc1ccc(C(=O)c2ccccc2)c(Oc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,0.26184523
COc1ccc(C(=O)Nc2ccc3oc(C)nc3c2)c(OC)c1,-0.262384759
COc1ccc(C(=O)Cn2c(=O)n(-c3ccccc3F)c3nc(C)nc(C(N)=O)c32)cc1,0.164345342
COc1ccc(C(=O)C2CCN(CC(=O)N(Cc3nc4c(c(=O)[nH]3)COCC4)CC3CC3)CC2)cc1,1.731137009
COc1ccc(Br)c(-c2nnc(N)o2)c1,-0.150551104
COc1ccc(=O)n(Cc2noc3c2CCCC3)n1,-0.093538757
COc1ccc(-n2cc3c(c2-c2ccccc2Br)c(=O)n(C)c(=O)n3C)cc1,-0.02430358
COc1ccc(-n2c(Cn3cnc(C#N)n3)nc3ccccc32)cc1,0.135614977
COc1ccc(-c2noc([C@@H]3CCCN3Cc3cccnc3)n2)cn1,-0.119979411
COc1ccc(-c2noc([C@@H]3CCCN3Cc3ccccc3)n2)cn1,-0.227776593
COc1ccc(-c2nnc3ccc(C(F)(F)F)cn23)cc1OC(C)C,0.043807281
COc1ccc(-c2nnc(-c3ccccc3)o2)cc1OC,-0.64410218
COc1ccc(-c2nn(C)c3ccccc23)c(OC)c1OC,-0.288078559
COc1ccc(-c2nc3cc(C)ccc3cc2CN(C)Cc2nccn2C)cc1,0.685219936
COc1ccc(-c2nc(NC(C)C)ncc2-c2ncc[nH]2)cc1,0.805649524
COc1ccc(-c2nc(CN3CCC[C@H](O)C3)no2)cc1,-0.075302165
COc1ccc(-c2nc(C3CCN(C(=O)c4sc(C)nc4C)CC3)[nH]c2C(N)=O)cc1,1.623797163
COc1ccc(-c2csc3ncnc(Oc4ccc(C)nc4)c23)cc1,-0.225720619
COc1ccc(-c2cn3c4ccccc4nc3n2CCO)cc1,-0.410040804
COc1ccc(-c2cccc(C3CCCN(CC(=O)Nc4ccccn4)C3)n2)cc1,-0.079551988
COc1ccc(-c2cccc(C3CCCN(C(=O)C4CCCC4)C3)n2)cc1,-0.144510531
COc1ccc(-c2ccc(CN(CCN3CCOCC3)Cc3cccnc3)cc2)cc1,0.170337308
COc1ccc(-c2ccc(CN(CCN(C)C)Cc3ccncc3)cc2)cc1,0.31347484
COc1ccc(-c2c(C)n[nH]c2C)cn1,-0.16858531
COc1cc2nn(CCC(C)(C)O)cc2cc1NC(=O)c1ccn(C(F)F)n1,1.007757206
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,1.660253964
COc1cc2nc(CN3CCC(CO)CC3)[nH]c(=O)c2cc1OC,1.462311082
COc1cc2nc(/C=C/c3cocn3)sc2cc1OC,-0.29748998
COc1cc2cc3c(nc2cc1OC)OCCN(C1CCCCC1)C3,0.113354605
COc1cc2cc(N)c(C3CCN(C(=O)C(C)(C)C)CC3)nc2cc1OC,0.76342456
COc1cc2c(cc1OC)[C@@H]1Cc3ccc(OC)c(OC)c3CN1CC2,-0.265722661
COc1cc2c(cc1OC)[C@@H]1CC(=O)[C@@H](CC(C)C)CN1CC2,-0.14213147
COc1cc2c(cc1OC)CN(C(=O)C1CCCN(S(=O)(=O)c3cccs3)C1)CC2,0.986771734
COc1cc2c(cc1OC)CN(C(=O)C1CCCN(S(=O)(=O)c3ccc(F)cc3)C1)CC2,0.732752577
COc1cc2c(cc1OC)CN(C(=O)C1CCCN(C(=O)Nc3ccccc3)C1)CC2,1.431363764
COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,1.868344533
COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2,1.352465131
COc1cc2c(cc1NC(C)=O)oc1ccccc12,-0.421464393
COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@@H]23)OCO4)cc(OC)c1OC,-0.352168503
COc1cc(OC)cc(N2CCC(NCC3(C)CCOCC3)CC2)c1,0.189080451
COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,2.025796101
COc1cc(OC)cc(C(=O)NCc2noc(-c3ccccc3)n2)c1,-0.475032434
COc1cc(OC)cc(-c2nnc(SCC(=O)Nc3cccc(C(=O)O)c3)s2)c1,-0.032341716
COc1cc(OC)c(OC)cc1CNc1ccc(N2CCOCC2)c(C(=O)O)c1,1.447434186
COc1cc(Nc2cc(-c3cccc(C#N)c3)ccn2)ccc1N1CCN(C)CC1,0.585698536
COc1cc(NC(=O)c2ccc(F)cc2C)ncn1,-0.253640431
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2,1.653277829
COc1cc(F)ccc1-c1ncnc(Nc2cccc(C[S@@](C)(=N)=O)c2)n1,2.175835946
COc1cc(F)c(NCC(=O)Nc2ccc(C)cc2)cc1OC,-0.174810933
COc1cc(CNc2nnn[nH]2)cc(Br)c1OCc1ccc(Cl)cc1,0.605102208
COc1cc(CNc2nc3ccccc3nc2C)ccn1,-0.178120645
COc1cc(CNCCN2CCOCC2)cc(Cl)c1OCc1ccccc1,0.287620321
COc1cc(CNC(=O)NC2CCCCC2)cc(OC)c1O,0.621347066
COc1cc(CN2C[C@H]3CCc4c(nc(C)[nH]c4=O)[C@H]3C2)cc(OC)c1OC,1.676461299
COc1cc(CN2CCCNCC2)cc2c1OCO2,0.92344865
COc1cc(CN2CCC(c3ccnc(C)n3)CC2)ccc1F,-0.171590374
COc1cc(CN2CCC(C(=O)N3CCOCC3)CC2)ccc1C,0.463168066
COc1cc(CCNC2CCC3(CC2)OCCO3)ccc1F,0.000954
COc1cc(C)cc(OC)c1-c1ccc(-c2nn[nH]n2)cc1,0.294728229
COc1cc(C(C)C)c2c(c1)S(=O)(=O)N(COc1cc(=O)n3cccc(OCCN4CCCCC4)c3n1)C2=O,1.961285944
COc1cc(Br)c(Nc2nc(-c3c(C)nc4ncccn34)cs2)c(Br)c1,0.413039743
COc1cc(/C=C2\CCCN([C@@H](C)c3ccc(F)cc3)C2=O)ccc1-n1cnc(C)c1,0.170311364
COc1c(N)ncnc1N1CCCC(C)(C)CC1,-0.039929044
COc1c(C)cccc1CN1CCC(O)(c2ccc(F)cc2)CC1,-0.23617028
CO[C@H]1COCCN(C(=O)c2cccnc2)C1,0.077755842
CO[C@H]1CC[C@H](C(=O)NC[C@H]2CC[C@H](c3nnc(-c4nccc5ccccc45)o3)CC2)CC1,0.936409998
CO[C@H]1CC[C@@H](C(=O)c2ccc3nc4c(cc3c2)CCCO4)CC1,-0.094419767
CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCCN(C)C)=C(C[C@@H](C)C[C@@H](OC)[C@@H](O)[C@@H](C)/C=C(\C)[C@H]1OC(N)=O)C2=O,1.788852693
CO[C@@H]1CC[C@@H](N(C)C(=O)COc2c(C)cccc2C)[C@H]1O,0.222765119
CO[C@@H](C(=O)Nc1cc2c(C)cc(=O)oc2cc1C)c1ccccc1,0.058834712
COCc1noc(CNC(=O)N(C)[C@@H](C)c2ccccc2)n1,0.432686852
COCc1ccccc1COC(=O)c1ccc(C)nc1,-0.216392771
COCc1ccccc1CNc1ccc2nnc(-c3ccccc3)n2n1,0.969947862
COCc1ccccc1CNc1ccc2cc(C#N)ccc2n1,-0.354728807
COCc1ccc(SCC(=O)NC2CCCC2)cc1,-0.146160842
COCc1cc(-c2nc(CCc3ccccc3)n[nH]2)ccc1OC,0.360701305
COCCc1nsc(Oc2ccc(C)cc2Br)n1,-0.238278125
COCCc1noc(CN2CC(c3ccccc3)(c3ccccc3)CCC2=O)n1,0.385070919
COCCc1noc(CN(C)C(=O)c2ccc3c(c2)CCC3)n1,-0.090682195
COCCc1nc(CCCn2cccn2)n(C2Cc3ccccc3C2)n1,0.993668683
COCCc1nc(-c2cnc(C3CC3)nc2)n(Cc2ccc(F)cc2)n1,0.17797598
COCCc1nc(-c2ccccc2-c2ccccc2)n(CCO)n1,1.200198028
COCCS(=O)(=O)N1CCC2(Cc3ccccc3C2)C1,-0.234128823
COCCOc1cnc2ccn([C@H](C)c3nnc4c(F)cc(-c5cnn(C)c5)cn34)c(=O)c2c1,2.098730674
COCCOCc1ccc(-c2cc3onc(-c4ccccc4)c3c(=O)n2C)cc1,-0.331867817
COCCNc1ncnc2ccsc12,-0.148292612
COCCNc1cc(NC(=O)N2CCCc3cc(CN4CCN(C)CC4=O)c(C=O)nc32)ncc1C#N,1.662291199
COCCNC(=O)c1nnc2n(c1=O)CCN2c1ccccc1,0.978521532
COCCNC(=O)CN1CCN(c2nccn2-c2cccc(Cl)c2)CC1,1.720133413
COCCN(C)c1ccc(CN2CCc3nn(C)c(=O)cc3C2)cn1,0.480306751
COCCN(C)c1ccc(CN2CCOC3(CCCC3)C2)cn1,-0.208234763
COCCN(C)C(=O)c1ccc(-c2cccc(-c3noc(C)n3)c2)cc1,-0.056554431
COCCCNc1nnc(-c2ccncc2)s1,-0.184477522
COCCCNc1ncc(-c2cc(C)no2)c(C(C)C)n1,-0.357944819
COCC1CCN(c2noc(-c3cccs3)n2)CC1,-0.266547198
COCC1(c2nc(-c3ccncc3)nn2Cc2cccc(Cl)c2)CC1,-0.136159031
COCC1(CNS(=O)(=O)c2ccccc2)CCC1,-0.15743676
COCC1(CNS(=O)(=O)c2ccc3[nH]cnc3c2)CCC1,1.515902572
COCC1(CNC(=O)c2ccc(-n3cccn3)cc2)CCC1,-0.224883282
COCC1(CNC(=O)c2cc(Cl)cnc2O)CCC1,0.751288733
COCC1(C(=O)N(C)Cc2ccc3ccccc3n2)CCC1,0.055618708
COCC(=O)Nc1cccc(-n2cccc2)c1,-0.302584598
COCC(=O)Nc1cc(C#N)cn1C(C)(C)C,0.111864834
COCC(=O)N1CC[C@H](c2nnc(-c3ccc(C)cc3)o2)C1,0.133088451
COCC(=O)N1CCC(Cc2ccccc2-c2cccc(F)c2)(C(=O)NC(C)C)CC1,1.519214154
COC1CCN(C(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1,-0.322058297
COC1(c2nc(Cc3ccccc3)no2)CCN(Cc2ncccc2Cl)CC1,-0.11911846
COC1(c2nc(Cc3ccccc3)no2)CCN(Cc2cnc(C)o2)CC1,0.047534209
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,1.583412111
COC(C)(C)C(=O)Nc1ccnc(C(C)(C)C)n1,-0.222284545
COC(=O)c1ccc(NC(=O)N(C)Cc2ccccc2CN2CCCC2)cc1,0.894896297
COC(=O)c1cc(F)c(C)c(NC(=O)CCCc2ccccn2)c1,-0.105086921
COC(=O)c1c(C)[nH]c(C(=O)OCC(=O)N(C)Cc2cccs2)c1C,0.167772727
COC(=O)c1c(C)[nH]c(C(=O)N(C)Cc2ccc(OC)c(F)c2)c1C,0.175740046
COC(=O)[C@@H]1Cc2ncn(Cc3ccccc3)c2CN1C(C)=O,1.244487404
COC(=O)Nc1ccc(Oc2nc3ccccc3o2)cc1,-0.264923712
COC(=O)N[C@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,2.112230821
COC(=O)N1CCCN(C(=O)c2ccc(-c3ccccc3Cl)o2)CC1,-0.179893138
COC(=O)N1CCCN(C(=O)C(=O)Nc2cccc(C(C)C)c2)CC1,0.028796796
COC(=O)N1CC(NCc2c(C)nn(C(C)(C)C)c2C)C1,0.254016455
COC(=O)CCCNC(=O)CN1CCC(C(=O)c2ccc(C)cc2C)CC1,0.517360549
COC(=O)CC1=NN(c2ccc(OC)cc2)C(=O)/C1=C(/C)NCc1ccc(OC)cc1,0.099820888
CNc1ncnc2c1ncn2[C@H]1CC[C@H](NC(=O)CCCNC(=O)OC(C)(C)C)[C@H](O)[C@H]1O,0.505293073
CNc1ncc(CN(C)CCN2CCCCC2)cn1,0.053952319
CNc1ncc(-c2nc(C3(c4ccccc4)CC3)nn2C(C)(C)C)cn1,-0.002023625
CNc1nc(Nc2cnn([C@H]3CCN(C4COC4)C[C@@H]3F)c2Cl)ncc1C(F)(F)F,0.117134507
CNc1nc(C)nc(N[C@H]2CCC[C@@H](C(=O)NCc3ccc(C#N)cc3C(F)(F)F)C2)n1,2.033209193
CNc1ccc(/C=C/c2ccc(OCCOCCOCCF)nc2)cc1,-0.273671847
CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nn2c(C(=O)N[C@@H]3C[C@@H]3F)cnc12,1.493167369
CNCc1cc(NC)nc(C2CCCN2C(=O)C(C)(C)c2ccc(C)cc2)n1,1.565545224
CNCc1cc(N(C)C)nc(C2CCCN2C(=O)c2oc3ccc(Cl)cc3c2C)n1,2.06814925
CNCc1cc(N(C)C)nc(C2CCCN2C(=O)c2ccccc2-c2ccccc2)n1,1.815801884
CNCc1cc(N(C)C)nc(C2CCCN2C(=O)COC)n1,0.703676119
CNCc1cc(N(C)C)nc(C2CCCN2C(=O)CCc2c[nH]c3ccccc23)n1,1.544932541
CNCc1cc(N(C)C)nc(C2CCCN2C(=O)C2CN(Cc3ccc(Cl)cc3)C2)n1,1.66984561
CNCc1cc(N(C)C)nc(C2CCCN2C(=O)C2CCCC2)n1,1.658677005
CNC(=O)c1sc2ncccc2c1[C@H]1CC[C@H](CNC(=O)COc2ccccc2)CC1,1.490875382
CNC(=O)c1sc2ncccc2c1[C@H]1CC[C@H](CNC(=O)CCc2ccccc2)CC1,1.52726544
CNC(=O)c1cnc(/C=C/c2csc(-c3cccs3)n2)s1,-0.28333235
CNC(=O)c1cn(C)nc1CC1CCN(Cc2cnc(-c3ccc(OC)cc3)nc2)CC1,1.31340841
CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl,0.485783711
CNC(=O)c1cccc(Oc2ncnc3c2CN(C)CC3)c1,1.283347211
CNC(=O)c1cccc(NC(=O)N2CCC(Oc3ccccc3Cl)CC2)c1,1.300833724
CNC(=O)c1ccc2c(c1)CCO[C@H]2CCN1CCN(c2ccc(C(N)=O)cc2)CC1,1.333228789
CNC(=O)c1ccc(N2CCCc3cc(OC)ccc3C2)nn1,-0.052542282
CNC(=O)c1ccc(N2CCCC2)nc1,-0.236228965
CNC(=O)c1ccc(N(C)C2CCC2)nn1,-0.232246634
CNC(=O)c1ccc(CN(C)c2c(F)cc(C#N)cc2F)cc1,-0.225310643
CNC(=O)Cc1nc(-c2cncc(C)c2)cs1,-0.00963411
CNC(=O)Cc1cccc(OCCN2CCCCC2)c1,1.070491415
CNC(=O)CN1CCCN(C(=O)c2c(C)nn(-c3ccccc3)c2Cl)CC1,1.914378256
CNC(=O)CCc1nc(-c2ccccn2)no1,0.019773726
CNC(=O)C1CCN(Cc2ncc(-c3ccc(F)cc3)o2)CC1,0.68632098
CN1[C@@H]2CC[C@H]1C[C@H](OC(c1ccccc1)c1ccccc1)C2,0.867508889
CN1CCc2ncnc(N3CCCN(c4nccs4)CC3)c2C1,0.677908983
CN1CCc2nc(NC(=O)c3cncn3-c3ccccc3)sc2C1,1.306726149
CN1CCc2nc(NC(=O)c3ccc(Cl)s3)sc2C1,-0.231966782
CN1CCc2nc(C(=O)N[C@H]3C[C@@H](C(=O)N(C)C)CC[C@@H]3NC(=O)C(=O)Nc3ccc(Cl)cn3)sc2C1,2.251464495
CN1CCc2ccc(C(=O)NCCC(=O)Nc3cccnc3)cc21,1.637796544
CN1CC[C@@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@@H]1CO,2.08709309
CN1CCNc2nc3ccccc3nc21,-0.173210403
CN1CCN(c2oc(-c3cccc4ccccc34)nc2C#N)CC1,-0.439979347
CN1CCN(c2ncncc2-c2nc(-c3ccccc3)no2)CC1,-0.277985961
CN1CCN(c2ccc(NC(=O)c3ccccc3Cl)nc2)CC1,-0.281105523
CN1CCN(c2ccc(NC(=O)c3ccc(S(=O)(=O)N4CCCc5ccccc54)cc3)cc2)CC1,0.943247431
CN1CCN(S(=O)(=O)c2ccc(C(F)(F)F)nc2)C(C)(C)C1,-0.192567424
CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)cc2)CC1,1.859838654
CN1CCN(Cc2noc(Cc3ccccc3)n2)c2ccccc21,-0.193289967
CN1CCN(C(=O)c2cc(Br)cnc2Cl)c2cnccc21,0.656606993
