,smiles,LOG_MDR1-MDCK_ER,LOG_HLM_CLint,LOG_RLM_CLint
847,COCC(=O)Nc1cc(C#N)cn1C(C)(C)C,0.111864834,0.675686709,1.18568378
848,COCC(=O)Nc1ccc(C)c(NC(=O)[C@H](OC)c2ccccc2)c1,0.446935164,1.930623061,1.652720034
849,COCC(=O)Nc1ccc(NC(=O)Cc2cc(C)ccc2C)cc1,0.078246234,1.563836919,1.884115362
850,COCC(=O)Nc1ccc(NC(=O)Cc2ccc(C(F)(F)F)cc2)cc1,0.034373381,1.515582451,1.94899457
851,COCC(=O)Nc1cccc(-n2cccc2)c1,-0.302584598,2.312775898,2.111430552
852,COCC(=O)Nc1nc(C)c(C)s1,-0.181257434,1.277288245,1.852949412
853,COCC(C)(C)C(=O)N1CCCC2(CCNCC2)CC1,0.634517175,0.675686709,1.027920136
854,COCC1(C(=O)N(C)Cc2ccc3ccccc3n2)CCC1,0.055618708,1.777738475,3.620792936
855,COCC1(CNC(=O)c2cc(Cl)cnc2O)CCC1,0.751288733,1.212453961,2.676555528
856,COCC1(CNC(=O)c2ccc(-n3cccn3)cc2)CCC1,-0.224883282,1.260357642,2.691908606
857,COCC1(CNS(=O)(=O)c2ccc3[nH]cnc3c2)CCC1,1.515902572,1.21031852,2.934497441
858,COCC1(CNS(=O)(=O)c2ccccc2)CCC1,-0.15743676,1.486472985,2.998378797
859,COCC1(c2nc(-c3ccncc3)nn2Cc2cccc(Cl)c2)CC1,-0.136159031,2.532381056,3.153666112
860,COCC1CCN(c2noc(-c3cccs3)n2)CC1,-0.266547198,1.597552591,2.511771098
861,COCCCNc1ncc(-c2cc(C)no2)c(C(C)C)n1,-0.357944819,1.523226042,3.77518235
862,COCCCNc1nnc(-c2ccncc2)s1,-0.184477522,1.123165371,1.924542885
863,COCCN(C)C(=O)c1ccc(-c2cccc(-c3noc(C)n3)c2)cc1,-0.056554431,1.057399817,1.87602144
864,COCCN(C)c1ccc(CN2CCOC3(CCCC3)C2)cn1,-0.208234763,1.585031864,2.801295294
865,COCCN(C)c1ccc(CN2CCc3nn(C)c(=O)cc3C2)cn1,0.480306751,0.675686709,1.341691662
866,COCCN1CCOc2nc3c(C)cccc3cc2C1,-0.248957344,1.168556407,2.945691092
867,COCCNC(=O)CN1CCN(c2nccn2-c2cccc(Cl)c2)CC1,1.720133413,0.702344358,2.547935844
868,COCCNC(=O)c1nnc2n(c1=O)CCN2c1ccccc1,0.978521532,0.675686709,1.027920136
869,COCCNc1c(C)c(C)nc2cc(-c3nccn3C)nn12,0.183631468,1.323685147,1.901093077
870,COCCNc1cc(NC(=O)N2CCCc3cc(CN4CCN(C)CC4=O)c(C=O)nc32)ncc1C#N,1.662291199,1.158935142,1.379740501
871,COCCNc1ncnc2ccsc12,-0.148292612,0.675686709,1.36078269
872,COCCOCc1ccc(-c2cc3onc(-c4ccccc4)c3c(=O)n2C)cc1,-0.331867817,1.137512353,2.131021661
873,COCCOc1cnc2ccn([C@H](C)c3nnc4c(F)cc(-c5cnn(C)c5)cn34)c(=O)c2c1,2.098730674,0.787956123,1.399414105
874,COCCS(=O)(=O)N1CCC2(Cc3ccccc3C2)C1,-0.234128823,1.282576801,2.950686561
875,COCCc1n[nH]c(-c2ccc(N3CCN(C)CC3)cc2)n1,0.876785449,0.675686709,1.698848385
876,COCCc1nc(-c2ccccc2-c2ccccc2)n(CCO)n1,1.200198028,1.388633969,2.260912913
877,COCCc1nc(-c2cnc(C3CC3)nc2)n(Cc2ccc(F)cc2)n1,0.17797598,0.906011625,3.01474183
878,COCCc1nc(CCCn2cccn2)n(C2Cc3ccccc3C2)n1,0.993668683,1.399483352,2.740063318
879,COCCc1noc(CN(C)C(=O)c2ccc3c(c2)CCC3)n1,-0.090682195,1.018742096,2.419673283
880,COCCc1noc(CN2CC(c3ccccc3)(c3ccccc3)CCC2=O)n1,0.385070919,2.325244658,3.302756139
881,COCCc1nsc(Oc2ccc(C)cc2Br)n1,-0.238278125,2.170475875,3.662283814
882,COC[C@@H](O)Cn1c(C)nc2ccccc21,0.154801589,0.675686709,1.027920136
883,COCc1cc(-c2nc(CCc3ccccc3)n[nH]2)ccc1OC,0.360701305,1.847788519,3.039764983
884,COCc1ccc(SCC(=O)NC2CCCC2)cc1,-0.146160842,1.521974472,3.406091177
885,COCc1ccccc1CNc1ccc2cc(C#N)ccc2n1,-0.354728807,1.867820908,2.632489686
886,COCc1ccccc1CNc1ccc2nnc(-c3ccccc3)n2n1,0.969947862,2.006217803,2.619622305
887,COCc1ccccc1COC(=O)c1ccc(C)nc1,-0.216392771,2.647509132,3.346358648
888,COCc1nc(-c2cc(F)ccc2F)c(C)s1,-0.165145088,2.124037727,2.628320459
889,COCc1nn(CCCN2CCCCC2)c(=O)o1,-0.178989188,0.675686709,2.568772974
890,COCc1noc(CNC(=O)N(C)[C@@H](C)c2ccccc2)n1,0.432686852,0.675686709,1.802855789
891,CON(C)C(=O)CCc1c(C)nn(C)c1C,0.123270222,0.675686709,1.451279719
892,CON(C)C(=O)Cc1c(C)[nH]c2ccccc12,-0.20271854,0.675686709,1.847554152
893,CON(C)C(=O)c1cc(C)ccc1NS(C)(=O)=O,0.182053466,0.675686709,1.027920136
894,CON(C)C(=O)c1cc2ccc(C(C)(C)C)cc2[nH]1,-0.358821555,1.739983503,2.537113581
895,CON(C)C(=O)c1cccc2c(C)c(C)[nH]c12,-0.322065913,2.051449671,2.291526465
896,CONC(=O)c1c(C)nn(C)c1Cl,-0.061346799,0.675686709,1.027920136
897,CO[C@@H](C(=O)Nc1cc2c(C)cc(=O)oc2cc1C)c1ccccc1,0.058834712,1.10761693,2.408757078
898,CO[C@@H]1CC[C@@H](N(C)C(=O)COc2c(C)cccc2C)[C@H]1O,0.222765119,1.083395108,2.209780336
899,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCCN(C)C)=C(C[C@@H](C)C[C@@H](OC)[C@@H](O)[C@@H](C)/C=C(\C)[C@H]1OC(N)=O)C2=O,1.788852693,1.32255006,1.866807
900,CO[C@H]1CC[C@@H](C(=O)c2ccc3nc4c(cc3c2)CCCO4)CC1,-0.094419767,1.468332558,2.742175043
901,CO[C@H]1CC[C@H](C(=O)NC[C@H]2CC[C@H](c3nnc(-c4nccc5ccccc45)o3)CC2)CC1,0.936409998,2.011430872,2.577812232
902,CO[C@H]1COCCN(C(=O)c2cccnc2)C1,0.077755842,0.675686709,1.027920136
903,COc1c(C)cccc1CN1CCC(O)(c2ccc(F)cc2)CC1,-0.23617028,1.444481995,3.106687484
904,COc1c(C)cnc(CN(C)S(N)(=O)=O)c1C,0.279969626,0.675686709,1.913729104
905,COc1c(N)ncnc1N1CCCC(C)(C)CC1,-0.039929044,1.5704145,3.082971969
906,COc1cc(-c2ccc(Cn3nc(C)cc3C)cn2)cc(OC)c1OC,0.216405758,1.664068178,2.537741041
907,COc1cc(/C=C2\CCCN([C@@H](C)c3ccc(F)cc3)C2=O)ccc1-n1cnc(C)c1,0.170311364,1.646945139,1.919411166
908,COc1cc(Br)c(Nc2nc(-c3c(C)nc4ncccn34)cs2)c(Br)c1,0.413039743,1.880035738,2.714752111
909,COc1cc(Br)c2c(=O)[nH]c(C)nc2c1,-0.160586357,1.142702246,2.170801314
910,COc1cc(C#N)ccc1Cn1ccnc1C(C)C,0.450567277,1.237945677,2.219733806
911,COc1cc(C(=O)O)c(N)c(OC)c1OC,0.227921672,0.675686709,1.027920136
912,COc1cc(C(C)C)c2c(c1)S(=O)(=O)N(COc1cc(=O)n3cccc(OCCN4CCCCC4)c3n1)C2=O,1.961285944,2.208962412,2.397159315
913,COc1cc(C)cc(OC)c1-c1ccc(-c2nn[nH]n2)cc1,0.294728229,0.675686709,1.919904036
914,COc1cc(CCNC2CCC3(CC2)OCCO3)ccc1F,0.000954,1.782716219,3.350642001
915,COc1cc(CN2CCC(C(=O)N3CCOCC3)CC2)ccc1C,0.463168066,0.97386645,2.358239508
916,COc1cc(CN2CCC(c3ccnc(C)n3)CC2)ccc1F,-0.171590374,1.050689028,1.867007611
917,COc1cc(CN2CCCNCC2)cc2c1OCO2,0.92344865,0.713742478,1.862554729
918,COc1cc(CN2C[C@H]3CCc4c(nc(C)[nH]c4=O)[C@H]3C2)cc(OC)c1OC,1.676461299,0.675686709,1.027920136
919,COc1cc(CNC(=O)NC2CCCCC2)cc(OC)c1O,0.621347066,0.675686709,1.027920136
920,COc1cc(CNCCN2CCOCC2)cc(Cl)c1OCc1ccccc1,0.287620321,1.666059108,2.519061069
921,COc1cc(CNc2nc3ccccc3nc2C)ccn1,-0.178120645,1.041984501,2.093680784
922,COc1cc(CNc2nnn[nH]2)cc(Br)c1OCc1ccc(Cl)cc1,0.605102208,1.020858282,1.872097974
923,COc1cc(F)c(NCC(=O)Nc2ccc(C)cc2)cc1OC,-0.174810933,1.50134687,2.42911571
924,COc1cc(F)ccc1-c1ncccc1NC(=O)C(C)C,0.522111816,0.675686709,1.410321618
925,COc1cc(F)ccc1-c1ncnc(Nc2cccc(C[S@@](C)(=N)=O)c2)n1,2.175835946,0.675686709,1.027920136
926,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2,1.653277829,1.151001908,2.118145634
927,COc1cc(NC(=O)c2ccc(F)cc2C)ncn1,-0.253640431,0.92251786,1.690718691
928,COc1cc(Nc2cc(-c3cccc(C#N)c3)ccn2)ccc1N1CCN(C)CC1,0.585698536,0.76930346,2.296616933
929,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,1.129768853,0.675686709,1.312748421
930,COc1cc(OC)c(OC)cc1CNC(C)(C)C,0.679502073,0.675686709,2.042862847
931,COc1cc(OC)c(OC)cc1CNc1ccc(N2CCOCC2)c(C(=O)O)c1,1.447434186,0.675686709,1.027920136
932,COc1cc(OC)cc(-c2c(C)ncnc2OC)c1,-0.12524595,0.675686709,2.030190734
933,COc1cc(OC)cc(-c2nnc(SCC(=O)Nc3cccc(C(=O)O)c3)s2)c1,-0.032341716,0.675686709,1.684324614
934,COc1cc(OC)cc(C(=O)NCc2noc(-c3ccccc3)n2)c1,-0.475032434,1.543074235,2.797784646
935,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,2.025796101,1.245438634,2.897660624
936,COc1cc(OC)cc(N2CCC(NCC3(C)CCOCC3)CC2)c1,0.189080451,0.675686709,1.765072201
937,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@@H]23)OCO4)cc(OC)c1OC,-0.352168503,1.64823312,3.76762999
938,COc1cc2c(cc1NC(C)=O)oc1ccccc12,-0.421464393,2.067691896,1.804391618
939,COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2,1.352465131,0.675686709,1.368621544
940,COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,1.868344533,1.564145072,2.2125152
941,COc1cc2c(cc1OC)CN(C(=O)C1CCCN(C(=O)Nc3ccccc3)C1)CC2,1.431363764,0.675686709,1.813761073
942,COc1cc2c(cc1OC)CN(C(=O)C1CCCN(C(=O)OC(C)(C)C)C1)CC2,0.253818933,2.024419985,2.808478357
943,COc1cc2c(cc1OC)CN(C(=O)C1CCCN(C(C)=O)C1)CC2,1.756492212,0.675686709,1.298044843
944,COc1cc2c(cc1OC)CN(C(=O)C1CCCN(S(=O)(=O)c3ccc(F)cc3)C1)CC2,0.732752577,2.174803841,3.085767077
945,COc1cc2c(cc1OC)CN(C(=O)C1CCCN(S(=O)(=O)c3cccs3)C1)CC2,0.986771734,1.834516073,2.849634972
946,COc1cc2c(cc1OC)[C@@H]1CC(=O)[C@@H](CC(C)C)CN1CC2,-0.14213147,1.761950379,2.519096556
947,COc1cc2c(cc1OC)[C@@H]1Cc3ccc(OC)c(OC)c3CN1CC2,-0.265722661,0.762078087,1.932113394
948,COc1cc2cc(N)c(C3CCN(C(=O)C(C)(C)C)CC3)nc2cc1OC,0.76342456,0.847696021,1.63856912
949,COc1cc2cc3c(nc2cc1OC)OCCN(C1CCCCC1)C3,0.113354605,1.520588327,3.224549636
950,COc1cc2nc(/C=C/c3cocn3)sc2cc1OC,-0.29748998,1.056447458,1.871993017
951,COc1cc2nc(CN3CCC(CO)CC3)[nH]c(=O)c2cc1OC,1.462311082,0.675686709,1.027920136
952,COc1cc2nc(N)sc2cc1OC,-0.175465056,0.675686709,1.098920479
953,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,1.660253964,1.83466862,2.226256974
954,COc1cc2nn(CCC(C)(C)O)cc2cc1NC(=O)c1ccn(C(F)F)n1,1.007757206,1.271562825,1.027920136
955,COc1ccc(-c2c(C)n[nH]c2C)cn1,-0.16858531,0.675686709,1.717878449
956,COc1ccc(-c2cc(C(C)(C)C)nc(-c3ncccn3)n2)cc1,0.085830606,1.334534169,1.877739821
957,COc1ccc(-c2ccc(CN(CCN(C)C)Cc3ccncc3)cc2)cc1,0.31347484,1.50370899,2.667448283
958,COc1ccc(-c2ccc(CN(CCN3CCOCC3)Cc3cccnc3)cc2)cc1,0.170337308,2.649960532,3.199491614
959,COc1ccc(-c2ccc(Cn3nc(C)cc3C)cn2)cc1,-0.319760198,1.374455052,2.406013599
960,COc1ccc(-c2cccc(C3CCCN(C(=O)C4CCCC4)C3)n2)cc1,-0.144510531,2.243283666,3.296850932
961,COc1ccc(-c2cccc(C3CCCN(CC(=O)Nc4ccccn4)C3)n2)cc1,-0.079551988,2.118449915,3.345796839
962,COc1ccc(-c2cn3c4ccccc4nc3n2CCO)cc1,-0.410040804,1.625168348,3.07726468
963,COc1ccc(-c2csc3ncnc(Oc4ccc(C)nc4)c23)cc1,-0.225720619,1.895030067,2.504792896
964,COc1ccc(-c2nc(C3CCN(C(=O)c4sc(C)nc4C)CC3)[nH]c2C(N)=O)cc1,1.623797163,0.675686709,1.59601398
965,COc1ccc(-c2nc(CC(N)=O)sc2C)cc1,-0.608487427,2.220395778,2.045510741
966,COc1ccc(-c2nc(CN3CCC[C@H](O)C3)no2)cc1,-0.075302165,1.060055365,1.681195996
967,COc1ccc(-c2nc(NC(C)C)ncc2-c2ncc[nH]2)cc1,0.805649524,1.427518566,3.063681556
968,COc1ccc(-c2nc3cc(C)ccc3cc2CN(C)Cc2nccn2C)cc1,0.685219936,2.470672106,3.397295037
969,COc1ccc(-c2nn(C)c3ccccc23)c(OC)c1OC,-0.288078559,1.97966672,3.102548267
970,COc1ccc(-c2nnc(-c3ccccc3)o2)cc1OC,-0.64410218,1.693946678,1.70588081
971,COc1ccc(-c2nnc3ccc(C(F)(F)F)cn23)cc1OC(C)C,0.043807281,1.494766629,2.122215878
972,COc1ccc(-c2noc([C@@H]3CCCN3Cc3ccccc3)n2)cn1,-0.227776593,1.952298315,3.061012684
973,COc1ccc(-c2noc([C@@H]3CCCN3Cc3cccnc3)n2)cn1,-0.119979411,1.991155165,3.09247396
974,COc1ccc(-n2c(Cn3cnc(C#N)n3)nc3ccccc32)cc1,0.135614977,0.698535493,2.821992756
975,COc1ccc(-n2cc3c(c2-c2ccccc2Br)c(=O)n(C)c(=O)n3C)cc1,-0.02430358,1.574575243,2.717138541
976,COc1ccc(/C=C/C(=O)c2c(C)nc3ccccc3c2N)cc1,-0.705421816,2.258919698,3.075357144
977,COc1ccc(=O)n(Cc2noc3c2CCCC3)n1,-0.093538757,1.055836851,2.431087014
978,COc1ccc(Br)c(-c2nnc(N)o2)c1,-0.150551104,1.215426048,1.772439068
979,COc1ccc(C(=O)C2CCN(CC(=O)N(Cc3nc4c(c(=O)[nH]3)COCC4)CC3CC3)CC2)cc1,1.731137009,1.035509785,1.658354878
980,COc1ccc(C(=O)Cn2c(=O)n(-c3ccccc3F)c3nc(C)nc(C(N)=O)c32)cc1,0.164345342,0.675686709,1.880859305
981,COc1ccc(C(=O)N(C)Cc2nccn2C)c(F)c1,0.345550205,0.675686709,1.730426945
982,COc1ccc(C(=O)N2CCCC2)cc1NC(C)C,0.035279562,0.893428842,1.938339566
983,COc1ccc(C(=O)Nc2ccc3oc(C)nc3c2)c(OC)c1,-0.262384759,1.403926565,2.280808203
984,COc1ccc(C(=O)c2ccc(C)cc2)c(OC)c1,-0.336951015,2.007939713,3.478520755
985,COc1ccc(C(=O)c2ccc(Cl)cc2)c(OC)c1,-0.28214926,1.941317597,3.241915623
986,COc1ccc(C(=O)c2ccccc2)c(Oc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,0.26184523,1.333265861,3.179450387
987,COc1ccc(C)cc1-c1cccnc1O,0.032510123,0.729893404,1.423180315
988,COc1ccc(C)cc1-n1ccc(C(=O)NC(C)C)n1,-0.263596755,1.796192597,2.524216914
989,COc1ccc(C)cc1-n1ccc(C(=O)Nc2c3c(nn2C)CCC3)n1,0.160628991,1.667069858,2.406255667
990,COc1ccc(C)cc1NC(=O)CN1CCc2ccccc2C1,-0.303720877,2.280145681,3.365992559
991,COc1ccc(C)cc1S(=O)(=O)NCCC(=O)Nc1ccccc1C,1.229000429,1.96363202,3.333076707
992,COc1ccc(C)nc1-c1ccc(OC)c(OC)c1OC,-0.008320311,0.675686709,2.554897217
993,COc1ccc(C2(NCc3ccc(N4CCCC4=O)cc3)CC2)cc1,-0.290717711,1.125708926,2.425389105
994,COc1ccc(C2(NCc3cccc4ncccc34)CC2)cc1,-0.315829101,2.416617211,3.12682501
995,COc1ccc(CC(=O)N2CCc3[nH]c4ccc(Cl)cc4c3C2)cc1OC,0.804078694,2.077560479,2.829490319
996,COc1ccc(CC(=O)Nc2ccc(F)nc2)cc1,-0.204544545,1.217720768,1.883434294
997,COc1ccc(CC2CN3CCN(C(=O)OCc4ccccc4)CC3CO2)cc1,-0.098326578,1.521504202,2.935136799
998,COc1ccc(CCC(=O)N2CCCNCC2)cc1,0.440998893,0.675686709,1.027920136
999,COc1ccc(CCC(=O)N2CCN(C(=O)c3cc4n(n3)CCCC4)CC2)cc1,0.773781223,1.211093831,2.938167844
1000,COc1ccc(CCCN2CCN(c3cnn(C)c3)C(=O)C2)cc1F,-0.134166202,0.675686709,1.644537058
1001,COc1ccc(CCNCc2ccc(-c3ccccc3)o2)cc1OC,-0.009030745,1.805113286,3.03685317
1002,COc1ccc(CCn2c(C3CC3)n[nH]c2=O)cc1,0.001959324,0.745387121,2.563022817
1003,COc1ccc(CN(C)C(=O)Nc2ccccc2)cc1F,-0.174610896,1.261048643,2.808804935
1004,COc1ccc(CN2CC(c3ccncc3)C2)cc1Cn1cccn1,0.803270415,1.034989216,2.599287965
1005,COc1ccc(CN2CCC(c3nc(C(C)C)no3)CC2)c(F)c1,-0.109525737,1.544489726,3.233032935
1006,COc1ccc(CN2CCN(C(=O)C3CCN(C(=O)C4CC4)CC3)CC2)cc1,0.879415261,0.675686709,1.702611455
1007,COc1ccc(CN2CCN(c3cc(C)nc(N)n3)CC2)cc1OC,0.755720737,0.675686709,1.027920136
1008,COc1ccc(CN2CCc3nc(-c4cccnc4)nc(O)c3C2)c(C)c1C,0.524151436,1.283007076,1.713498943
1009,COc1ccc(CNC(=O)CCCOc2ccc(C(C)=O)cc2)cc1,0.008974258,1.537214439,2.80904836
1010,COc1ccc(CNC(=O)c2cc(-c3cncc(C)c3)ncc2-c2nccs2)nc1OC,0.99213809,1.247703282,2.098307926
1011,COc1ccc(CNC(=O)c2nnn(-c3ccc(OC)cc3)c2N)cc1,-0.290216126,0.874249823,1.90538567
1012,COc1ccc(CNC(=O)c2sc3nc(C)cc(C)c3c2N)cc1,-0.413757799,1.644123341,2.746921299
1013,COc1ccc(CNCc2cccc3ccccc23)cc1,-0.346785399,2.286790932,2.792058836
1014,COc1ccc(CN[C@@H]2CCC[C@H]2Cc2cc(C)no2)cc1OC,0.518255516,1.567191108,3.04908306
1015,COc1ccc(CNc2c(-c3ccc(OC)c(OC)c3)nc3cnccn23)cc1,0.384412452,2.829621496,3.289164929
1016,COc1ccc(CNc2ncc(-c3ccc4c(c3)OCO4)n2C)c(OC)c1,0.171566881,2.304921162,3.202609543
1017,COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1,1.04007604,1.124764984,2.396649106
1018,COc1ccc(Cc2cccc(C3CCN(C(=O)C4CCCC4)CC3)n2)cc1,-0.18071819,2.056054478,2.945827395
1019,COc1ccc(Cc2ncnn2-c2ccc3c(c2)OCO3)c(OC)c1,-0.212052821,2.118307723,3.482677107
1020,COc1ccc(Cl)cc1-c1cccc(C(=O)NCCN2CCCC2=O)c1,0.778875677,2.024777015,2.942241269
1021,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,2.091561417,1.458063445,2.72806226
1022,COc1ccc(Cl)cc1NC(=O)CN1CCCN(c2ccc(C(F)(F)F)cn2)CC1,0.241911184,2.656293734,3.026313815
1023,COc1ccc(F)c(CN2CCC(Cc3noc(C)n3)CC2)c1,-0.18289097,1.304576689,2.420097738
1024,COc1ccc(F)cc1CN1CCC(n2c(=O)[nH]c3ccccc32)CC1,0.558379198,2.044112311,3.172893239
1025,COc1ccc(N)c(OCc2ccccc2)c1,-0.151738538,2.01301428,2.849197603
1026,COc1ccc(N2CCCN(CC3CCN(C(=O)C4CC4)CC3)CC2)cc1,0.047440831,0.701654317,1.706922509
1027,COc1ccc(N2N=C(C)/C(=C(\C)Nc3ccc(S(N)(=O)=O)cc3)C2=O)cc1,1.613323067,0.950316164,1.593894982
1028,COc1ccc(NC(=O)C(C)N2CCCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,-0.013573742,2.59262526,3.286232753
1029,COc1ccc(NC(=O)CN2CCC(c3cc(-c4cnc(N)nc4)cc(C)n3)CC2)cc1,0.706126106,1.196120893,2.389036663
1030,COc1ccc(NC(=O)c2snnc2C)c(OC)c1,-0.283477722,1.534495703,2.259519818
1031,COc1ccc(NC(C)=O)cc1NC(=O)CN(Cc1ccccc1)C(C)C,0.344454085,3.128647043,3.622840034
1032,COc1ccc(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)cc1Cl,0.510221561,1.724816353,2.759158477
1033,COc1ccc(Nc2nc(N)nc(CN3CCN(Cc4ccccc4)CC3)n2)cc1,1.039028681,1.398183146,2.774065649
1034,COc1ccc(Nc2ncnc3sccc23)c(OC)c1,-0.242457763,1.951084836,2.781696508
1035,COc1ccc(OC)c(-c2cc(C(=O)N3CCCN(C(C)=O)CC3)no2)c1,0.673599348,1.109004508,2.330373183
1036,COc1ccc(OC)c(Cn2cnc3cn(C)nc3c2=O)c1,0.4088278,0.675686709,1.7059321
1037,COc1ccc(OC)c(S(=O)(=O)NCCC(=O)Nc2ccccc2C)c1,1.298930933,1.711630102,2.789264041
1038,COc1ccc(OC)c(S(=O)(=O)Nc2cccc(CCc3ccccn3)c2)c1,0.624089333,2.765215401,3.497596207
1039,COc1ccc(OCC(=O)N2CCN(C)CC2)cc1,-0.117349553,0.675686709,2.124425967
1040,COc1ccc(OCC(=O)Nc2cccc(Cl)c2N2CCN(C(C)=O)CC2)cc1,0.03929184,2.257044666,3.525185185
1041,COc1ccc(OCc2n[nH]c(-c3n[nH]c4c3CCC4)n2)cc1,0.342395881,1.706350738,3.028671682
1042,COc1ccc(OCc2n[nH]c(-c3ncoc3C(C)C)n2)cc1,-0.171009672,1.25022477,2.710964809
1043,COc1ccc(S(=O)(=O)CCC(=O)Nc2ccc3c(c2)N(C)C(=O)CO3)cc1,1.441330176,0.675686709,2.037928236
1044,COc1ccc(S(=O)(=O)N2CCC(N3CCC(C)CC3)CC2)cc1,0.097722674,1.198299609,2.138776216
1045,COc1ccc([C@H]2CN(C(C)=O)[C@@H]3CCCN(Cc4cccc(F)c4)[C@H]23)cc1,0.130584805,2.24496946,3.293540435
1046,COc1ccc2c(c1)C=C(CN1CCC(c3cc(-c4ccc(N)nc4)cc(C)n3)CC1)CO2,-0.000486,1.637939802,2.227153696
1047,COc1ccc2c(c1)C=C(CN1CCC(c3cc(-c4cncnc4)cc(C)n3)CC1)CO2,0.153083684,1.69720318,2.302226997
1048,COc1ccc2c(c1)CN(C(=O)c1cc(C3CC3)[nH]n1)CC2,0.027081622,1.800201391,3.456797077
1049,COc1ccc2cc(-c3[nH]c(-c4ccc([S+](C)[O-])cc4)nc3-c3ccncc3)ccc2c1,1.541831716,0.695569227,2.082534053
1050,COc1ccc2cc(C(=O)NCc3nnc4n3CCCCC4)ccc2c1,1.546705497,1.140696553,2.815961405
1051,COc1ccc2ccccc2c1CNC(=O)c1cnc(C2CC2)nc1,-0.190430393,1.52748812,2.645033982
1052,COc1ccc2nc(C)c(C(=O)Nc3ccccc3N3CCCC3)cc2c1,-0.315386086,2.258905342,2.993340984
1053,COc1ccc2nc(C)nc(N3CC(CO)C3)c2c1,1.061102033,0.720985744,1.132771829
1054,COc1ccc2nc(C)nc(N3CC(O)(c4ccc(F)cc4)C3)c2c1,0.587329548,1.429832996,2.670159542
1055,COc1ccc2nc(C)nc(NCc3ncc(C)o3)c2c1,0.141299447,1.371751107,2.471197799
1056,COc1ccc2nc(CN3CCC(O)(c4ccc(C)cc4)CC3)ccc2c1,-0.314692176,1.648516134,2.800172495
1057,COc1ccc2nc(NCc3cnn(C)c3)ccc2c1,-0.273867824,1.454600977,1.947551348
1058,COc1ccc2nc3c(cc2c1)CNCCO3,-0.297626668,1.256765838,1.9159114
1059,COc1cccc(-c2ccc(C(=O)N(C)Cc3c(C)nn(C(C)C)c3C)o2)c1,0.168389411,2.421791423,3.293288066
1060,COc1cccc(-c2cccc(N)n2)c1F,-0.116954056,1.924899264,2.411279544
1061,COc1cccc(-c2nc(-c3cccnc3)n[nH]2)c1,-0.156317083,0.675686709,1.667714385
1062,COc1cccc(-c2nc(C(=O)O)cs2)c1OC,-0.038317043,0.675686709,1.027920136
1063,COc1cccc(-n2nc(C(=O)O)cc2-c2ccc(C3CCCCC3)c(Cl)c2)c1,0.192430941,0.891035415,1.511789811
1064,COc1cccc(C(=O)C[n+]2cc(-c3ccc(F)cc3)n(C)c2N)c1,1.419535877,0.675686709,1.655196081
1065,COc1cccc(C(=O)N(C)CC(F)(F)F)c1OCCCN,1.478798239,0.675686709,1.914142097
1066,COc1cccc(C(=O)NCC(=O)Nc2cccc3c2CCCC3)c1,0.113057749,1.762566038,2.783220886
1067,COc1cccc(C(=O)Nc2nccs2)c1,-0.250236636,2.03616961,2.781770449
1068,COc1cccc(C)c1C(=O)N(C)CCCn1cccn1,0.549723806,1.579577829,2.699194911
1069,COc1cccc(C)c1C(=O)N(C)Cc1ncc[nH]1,0.800707006,0.675686709,2.628094532
1070,COc1cccc(C)c1C(=O)N[C@H](CO)CCSC,0.230012917,1.512324113,2.869796522
1071,COc1cccc(CC(=O)N2CCOC(c3cc(Nc4nnc(C)s4)cc(C)n3)C2)c1,1.02864215,1.83653931,2.488580326
1072,COc1cccc(CC(=O)Nc2ccc3nc(C)sc3c2)c1,-0.08728967,1.52748812,2.533486077
1073,COc1cccc(CN(C)c2cc(N3CCCC3)ncn2)n1,-0.165816,2.106068448,3.649253348
1074,COc1cccc(CN(C)c2ncnc3c2CN(C)CC3)c1,-0.122377633,1.269419538,2.261343771
1075,COc1cccc(CN2CCC(Cc3ccc(-c4cccnc4)cc3)(C(N)=O)CC2)c1,0.846611174,2.034692614,2.799777382
1076,COc1cccc(CN2CCN(C(=O)Cc3ccc(C)cc3)[C@@H](C)C2)c1,-0.131497684,2.361973237,2.994858913
